student_track_id,student_id,track_name,date_enrolled,date_completed,track_completed,days_for_completion,completion_bucket
2363,281480,"Data Analyst",2022-07-14,NULL,0,NULL,NULL
2364,281471,"Data Scientist",2022-07-14,NULL,0,NULL,NULL
2365,281468,"Data Analyst",2022-07-20,NULL,0,NULL,NULL
2366,281455,"Data Scientist",2022-07-14,NULL,0,NULL,NULL
2367,281455,"Data Analyst",2022-07-14,NULL,0,NULL,NULL
2368,281453,"Data Analyst",2022-07-20,NULL,0,NULL,NULL
2369,281451,"Data Analyst",2022-07-14,NULL,0,NULL,NULL
2370,281444,"Data Analyst",2022-07-29,NULL,0,NULL,NULL
2371,281440,"Data Scientist",2022-07-16,NULL,0,NULL,NULL
2372,281427,"Data Analyst",2022-07-13,NULL,0,NULL,NULL
2373,281422,"Data Analyst",2022-07-13,NULL,0,NULL,NULL
2374,281419,"Data Analyst",2022-07-13,NULL,0,NULL,NULL
2375,281413,"Data Analyst",2022-07-13,NULL,0,NULL,NULL
2376,281411,"Data Analyst",2022-07-13,NULL,0,NULL,NULL
2377,281410,"Data Analyst",2022-07-13,NULL,0,NULL,NULL
2378,281404,"Data Scientist",2022-07-13,NULL,0,NULL,NULL
2379,281399,"Data Analyst",2022-07-13,NULL,0,NULL,NULL
2380,281396,"Data Analyst",2022-07-16,NULL,0,NULL,NULL
2381,281390,"Data Scientist",2022-09-01,NULL,0,NULL,NULL
2382,281387,"Data Scientist",2022-07-13,NULL,0,NULL,NULL
2383,281383,"Data Analyst",2022-07-13,NULL,0,NULL,NULL
2384,281371,"Data Scientist",2022-07-13,NULL,0,NULL,NULL
2385,281370,"Data Scientist",2022-07-13,NULL,0,NULL,NULL
2386,281370,"Data Analyst",2022-07-17,NULL,0,NULL,NULL
2387,281365,"Data Analyst",2022-07-13,NULL,0,NULL,NULL
2388,281360,"Data Analyst",2022-07-13,NULL,0,NULL,NULL
2389,281346,"Data Scientist",2022-07-13,NULL,0,NULL,NULL
2390,281330,"Data Analyst",2022-07-13,NULL,0,NULL,NULL
2391,281327,"Data Scientist",2022-07-12,NULL,0,NULL,NULL
2392,281322,"Data Analyst",2022-07-12,NULL,0,NULL,NULL
2393,281320,"Data Scientist",2022-07-13,NULL,0,NULL,NULL
2394,281320,"Data Analyst",2022-07-13,NULL,0,NULL,NULL
2395,281320,"Business Analyst",2022-07-25,NULL,0,NULL,NULL
2396,281319,"Data Scientist",2022-07-12,NULL,0,NULL,NULL
2397,281310,"Business Analyst",2022-07-13,NULL,0,NULL,NULL
2398,281307,"Data Analyst",2022-07-12,NULL,0,NULL,NULL
2399,281305,"Data Scientist",2022-07-12,NULL,0,NULL,NULL
2400,281299,"Data Scientist",2022-09-21,NULL,0,NULL,NULL
2401,281298,"Data Analyst",2022-07-12,NULL,0,NULL,NULL
2402,281297,"Data Analyst",2022-07-13,NULL,0,NULL,NULL
2403,281295,"Data Analyst",2022-07-12,NULL,0,NULL,NULL
2404,281294,"Data Scientist",2022-07-13,NULL,0,NULL,NULL
2405,281288,"Data Analyst",2022-07-12,NULL,0,NULL,NULL
2406,281286,"Data Scientist",2022-07-12,NULL,0,NULL,NULL
2407,281284,"Data Scientist",2022-07-13,NULL,0,NULL,NULL
2408,281284,"Data Analyst",2022-07-12,NULL,0,NULL,NULL
2409,281279,"Business Analyst",2022-07-12,NULL,0,NULL,NULL
2410,281277,"Data Analyst",2022-07-12,NULL,0,NULL,NULL
2411,281272,"Data Scientist",2022-07-12,NULL,0,NULL,NULL
2412,281261,"Data Analyst",2022-07-12,NULL,0,NULL,NULL
2413,281259,"Data Analyst",2022-10-04,NULL,0,NULL,NULL
2414,281255,"Data Analyst",2022-07-12,NULL,0,NULL,NULL
2415,281254,"Data Analyst",2022-07-12,NULL,0,NULL,NULL
2416,281243,"Data Analyst",2022-07-12,NULL,0,NULL,NULL
2417,281241,"Data Scientist",2022-07-12,NULL,0,NULL,NULL
2418,281241,"Data Analyst",2022-07-12,NULL,0,NULL,NULL
2419,281241,"Business Analyst",2022-07-12,NULL,0,NULL,NULL
2420,281235,"Data Analyst",2022-07-12,NULL,0,NULL,NULL
2421,281227,"Data Scientist",2022-07-12,NULL,0,NULL,NULL
2422,281222,"Data Analyst",2022-07-12,NULL,0,NULL,NULL
2423,281220,"Data Scientist",2022-07-12,NULL,0,NULL,NULL
2424,281207,"Data Analyst",2022-07-12,NULL,0,NULL,NULL
2425,281200,"Data Scientist",2022-07-14,NULL,0,NULL,NULL
2426,281192,"Data Analyst",2022-07-11,NULL,0,NULL,NULL
2427,281176,"Data Scientist",2022-07-12,NULL,0,NULL,NULL
2428,281166,"Data Analyst",2022-07-11,NULL,0,NULL,NULL
2429,281158,"Data Analyst",2022-07-11,NULL,0,NULL,NULL
2430,281152,"Data Scientist",2022-07-11,NULL,0,NULL,NULL
2431,281151,"Data Analyst",2022-07-11,NULL,0,NULL,NULL
2432,281139,"Data Analyst",2022-07-11,NULL,0,NULL,NULL
2433,281138,"Data Analyst",2022-07-11,NULL,0,NULL,NULL
2434,281136,"Data Scientist",2022-07-11,NULL,0,NULL,NULL
2435,281131,"Data Scientist",2022-07-11,NULL,0,NULL,NULL
2436,281129,"Data Analyst",2022-09-05,NULL,0,NULL,NULL
2437,281125,"Data Scientist",2022-07-11,NULL,0,NULL,NULL
2438,281120,"Data Scientist",2022-07-11,NULL,0,NULL,NULL
2439,281117,"Data Analyst",2022-07-11,NULL,0,NULL,NULL
2440,281107,"Business Analyst",2022-07-11,NULL,0,NULL,NULL
2441,281096,"Data Scientist",2022-07-11,NULL,0,NULL,NULL
2442,281095,"Business Analyst",2022-07-12,NULL,0,NULL,NULL
2443,281086,"Data Scientist",2022-07-11,NULL,0,NULL,NULL
2444,281085,"Data Analyst",2022-07-11,NULL,0,NULL,NULL
2445,281075,"Data Scientist",2022-07-11,NULL,0,NULL,NULL
2446,281059,"Data Analyst",2022-07-11,NULL,0,NULL,NULL
2447,281057,"Data Scientist",2022-07-11,NULL,0,NULL,NULL
2448,281047,"Data Scientist",2022-09-19,NULL,0,NULL,NULL
2449,281046,"Data Scientist",2022-07-10,NULL,0,NULL,NULL
2450,281045,"Data Scientist",2022-07-12,NULL,0,NULL,NULL
2451,281045,"Data Analyst",2022-07-12,NULL,0,NULL,NULL
2452,281034,"Data Analyst",2022-07-10,NULL,0,NULL,NULL
2453,281014,"Business Analyst",2022-07-10,NULL,0,NULL,NULL
2454,281013,"Data Analyst",2022-07-10,NULL,0,NULL,NULL
2455,281005,"Data Analyst",2022-07-10,NULL,0,NULL,NULL
2456,281002,"Data Analyst",2022-07-10,NULL,0,NULL,NULL
2457,281001,"Data Scientist",2022-07-10,NULL,0,NULL,NULL
2458,280995,"Data Analyst",2022-07-10,NULL,0,NULL,NULL
2459,280991,"Data Scientist",2022-07-10,NULL,0,NULL,NULL
2460,280990,"Business Analyst",2022-07-10,NULL,0,NULL,NULL
2461,280977,"Data Scientist",2022-07-10,NULL,0,NULL,NULL
2462,280976,"Data Analyst",2022-07-10,NULL,0,NULL,NULL
2463,280973,"Data Analyst",2022-07-14,NULL,0,NULL,NULL
2464,280973,"Business Analyst",2022-07-15,NULL,0,NULL,NULL
2465,280971,"Data Scientist",2022-07-10,NULL,0,NULL,NULL
2466,280967,"Data Scientist",2022-07-10,NULL,0,NULL,NULL
2467,280961,"Data Analyst",2022-10-04,NULL,0,NULL,NULL
2468,280960,"Data Analyst",2022-07-10,NULL,0,NULL,NULL
2469,280954,"Data Scientist",2022-07-10,NULL,0,NULL,NULL
2470,280948,"Data Scientist",2022-08-12,NULL,0,NULL,NULL
2471,280948,"Data Analyst",2022-08-15,NULL,0,NULL,NULL
2472,280947,"Data Analyst",2022-08-27,NULL,0,NULL,NULL
2473,280940,"Data Scientist",2022-07-09,NULL,0,NULL,NULL
2474,280935,"Data Analyst",2022-07-09,NULL,0,NULL,NULL
2475,280932,"Data Scientist",2022-07-21,NULL,0,NULL,NULL
2476,280932,"Data Analyst",2022-07-16,NULL,0,NULL,NULL
2477,280932,"Business Analyst",2022-09-07,NULL,0,NULL,NULL
2478,280930,"Data Scientist",2022-07-09,NULL,0,NULL,NULL
2479,280927,"Data Analyst",2022-07-09,NULL,0,NULL,NULL
2480,280919,"Data Analyst",2022-07-09,NULL,0,NULL,NULL
2481,280913,"Data Scientist",2022-07-09,NULL,0,NULL,NULL
2482,280911,"Data Scientist",2022-07-09,NULL,0,NULL,NULL
2483,280911,"Data Analyst",2022-07-09,NULL,0,NULL,NULL
2484,280911,"Business Analyst",2022-07-09,NULL,0,NULL,NULL
2485,280907,"Data Scientist",2022-07-09,NULL,0,NULL,NULL
2486,280906,"Data Scientist",2022-07-09,NULL,0,NULL,NULL
2487,280899,"Data Scientist",2022-07-09,NULL,0,NULL,NULL
2488,280899,"Data Analyst",2022-07-09,NULL,0,NULL,NULL
2489,280899,"Business Analyst",2022-07-09,NULL,0,NULL,NULL
2490,280896,"Data Analyst",2022-07-09,NULL,0,NULL,NULL
2491,280894,"Data Scientist",2022-07-09,NULL,0,NULL,NULL
2492,280893,"Data Analyst",2022-07-09,NULL,0,NULL,NULL
2493,280890,"Data Scientist",2022-07-09,NULL,0,NULL,NULL
2494,280890,"Data Analyst",2022-07-09,NULL,0,NULL,NULL
2495,280890,"Business Analyst",2022-07-09,NULL,0,NULL,NULL
2496,280877,"Data Analyst",2022-07-09,NULL,0,NULL,NULL
2497,280871,"Data Analyst",2022-07-09,NULL,0,NULL,NULL
2498,280870,"Data Analyst",2022-07-09,NULL,0,NULL,NULL
2499,280869,"Data Scientist",2022-07-10,NULL,0,NULL,NULL
2500,280868,"Data Scientist",2022-08-22,NULL,0,NULL,NULL
2501,280863,"Data Analyst",2022-07-09,NULL,0,NULL,NULL
2502,280863,"Business Analyst",2022-08-01,NULL,0,NULL,NULL
2503,280853,"Data Scientist",2022-08-10,NULL,0,NULL,NULL
2504,280849,"Data Analyst",2022-07-12,NULL,0,NULL,NULL
2505,280847,"Data Scientist",2022-07-09,NULL,0,NULL,NULL
2506,280842,"Data Analyst",2022-07-09,NULL,0,NULL,NULL
2507,280837,"Data Scientist",2022-09-18,NULL,0,NULL,NULL
2508,280830,"Data Scientist",2022-07-08,NULL,0,NULL,NULL
2509,280827,"Data Analyst",2022-07-08,NULL,0,NULL,NULL
2510,280823,"Data Analyst",2022-07-08,NULL,0,NULL,NULL
2511,280821,"Data Scientist",2022-07-08,NULL,0,NULL,NULL
2512,280818,"Data Analyst",2022-07-08,NULL,0,NULL,NULL
2513,280816,"Data Scientist",2022-07-08,NULL,0,NULL,NULL
2514,280814,"Business Analyst",2022-07-08,NULL,0,NULL,NULL
2515,280813,"Data Scientist",2022-07-09,NULL,0,NULL,NULL
2516,280813,"Data Analyst",2022-07-08,NULL,0,NULL,NULL
2517,280813,"Business Analyst",2022-07-09,NULL,0,NULL,NULL
2518,280808,"Data Scientist",2022-07-08,NULL,0,NULL,NULL
2519,280802,"Data Analyst",2022-07-08,NULL,0,NULL,NULL
2520,280798,"Data Analyst",2022-07-08,NULL,0,NULL,NULL
2521,280796,"Data Scientist",2022-07-08,NULL,0,NULL,NULL
2522,280795,"Data Analyst",2022-07-08,NULL,0,NULL,NULL
2523,280792,"Data Scientist",2022-07-08,NULL,0,NULL,NULL
2524,280790,"Data Analyst",2022-07-08,NULL,0,NULL,NULL
2525,280784,"Data Scientist",2022-07-08,NULL,0,NULL,NULL
2526,280772,"Business Analyst",2022-07-09,NULL,0,NULL,NULL
2527,280767,"Data Analyst",2022-07-08,NULL,0,NULL,NULL
2528,280752,"Data Analyst",2022-07-09,NULL,0,NULL,NULL
2529,280736,"Data Scientist",2022-07-08,NULL,0,NULL,NULL
2530,280731,"Data Analyst",2022-07-08,NULL,0,NULL,NULL
2531,280730,"Data Analyst",2022-07-08,NULL,0,NULL,NULL
2532,280724,"Data Scientist",2022-08-07,NULL,0,NULL,NULL
2533,280722,"Data Scientist",2022-07-08,NULL,0,NULL,NULL
2534,280716,"Data Scientist",2022-07-08,NULL,0,NULL,NULL
2535,280705,"Data Analyst",2022-07-07,NULL,0,NULL,NULL
2536,280702,"Data Scientist",2022-07-07,NULL,0,NULL,NULL
2537,280695,"Data Analyst",2022-07-07,NULL,0,NULL,NULL
2538,280694,"Data Analyst",2022-07-07,NULL,0,NULL,NULL
2539,280689,"Data Analyst",2022-07-14,NULL,0,NULL,NULL
2540,280689,"Business Analyst",2022-07-14,NULL,0,NULL,NULL
2541,280676,"Data Scientist",2022-07-07,NULL,0,NULL,NULL
2542,280671,"Business Analyst",2022-07-07,NULL,0,NULL,NULL
2543,280670,"Data Analyst",2022-07-07,NULL,0,NULL,NULL
2544,280655,"Data Analyst",2022-07-18,NULL,0,NULL,NULL
2545,280653,"Data Scientist",2022-07-07,NULL,0,NULL,NULL
2546,280641,"Data Scientist",2022-07-07,NULL,0,NULL,NULL
2547,280632,"Data Scientist",2022-07-07,NULL,0,NULL,NULL
2548,280628,"Data Scientist",2022-07-07,NULL,0,NULL,NULL
2549,280611,"Data Scientist",2022-07-07,NULL,0,NULL,NULL
2550,280601,"Data Analyst",2022-07-07,NULL,0,NULL,NULL
2551,280600,"Data Scientist",2022-07-07,NULL,0,NULL,NULL
2552,280593,"Data Scientist",2022-07-07,NULL,0,NULL,NULL
2553,280582,"Business Analyst",2022-07-06,NULL,0,NULL,NULL
2554,280577,"Data Analyst",2022-07-06,NULL,0,NULL,NULL
2555,280575,"Data Scientist",2022-07-06,NULL,0,NULL,NULL
2556,280571,"Data Analyst",2022-07-06,NULL,0,NULL,NULL
2557,280564,"Data Scientist",2022-07-26,NULL,0,NULL,NULL
2558,280558,"Data Scientist",2022-07-06,NULL,0,NULL,NULL
2559,280551,"Data Analyst",2022-07-06,NULL,0,NULL,NULL
2560,280548,"Data Scientist",2022-07-15,NULL,0,NULL,NULL
2561,280548,"Data Analyst",2022-07-22,NULL,0,NULL,NULL
2562,280543,"Data Scientist",2022-08-28,NULL,0,NULL,NULL
2563,280526,"Data Analyst",2022-07-07,NULL,0,NULL,NULL
2564,280521,"Data Scientist",2022-07-06,NULL,0,NULL,NULL
2565,280517,"Data Scientist",2022-07-06,NULL,0,NULL,NULL
2566,280512,"Data Analyst",2022-07-06,NULL,0,NULL,NULL
2567,280507,"Data Analyst",2022-07-09,NULL,0,NULL,NULL
2568,280506,"Data Analyst",2022-08-24,NULL,0,NULL,NULL
2569,280487,"Data Analyst",2022-07-24,NULL,0,NULL,NULL
2570,280483,"Data Scientist",2022-07-06,NULL,0,NULL,NULL
2571,280481,"Data Analyst",2022-07-06,NULL,0,NULL,NULL
2572,280480,"Data Analyst",2022-07-06,NULL,0,NULL,NULL
2573,280479,"Data Scientist",2022-07-06,NULL,0,NULL,NULL
2574,280479,"Data Analyst",2022-07-06,NULL,0,NULL,NULL
2575,280479,"Business Analyst",2022-07-06,NULL,0,NULL,NULL
2576,280461,"Data Scientist",2022-07-05,NULL,0,NULL,NULL
2577,280452,"Data Analyst",2022-08-11,NULL,0,NULL,NULL
2578,280451,"Data Scientist",2022-07-05,NULL,0,NULL,NULL
2579,280448,"Data Scientist",2022-07-06,NULL,0,NULL,NULL
2580,280448,"Data Analyst",2022-07-09,NULL,0,NULL,NULL
2581,280447,"Data Scientist",2022-07-05,NULL,0,NULL,NULL
2582,280442,"Data Analyst",2022-07-05,NULL,0,NULL,NULL
2583,280431,"Data Scientist",2022-07-05,NULL,0,NULL,NULL
2584,280430,"Data Analyst",2022-07-05,NULL,0,NULL,NULL
2585,280427,"Data Scientist",2022-07-06,NULL,0,NULL,NULL
2586,280412,"Business Analyst",2022-07-10,NULL,0,NULL,NULL
2587,280410,"Data Scientist",2022-07-05,NULL,0,NULL,NULL
2588,280407,"Data Scientist",2022-07-05,NULL,0,NULL,NULL
2589,280396,"Data Scientist",2022-07-22,NULL,0,NULL,NULL
2590,280392,"Data Analyst",2022-07-05,NULL,0,NULL,NULL
2591,280386,"Data Analyst",2022-07-20,NULL,0,NULL,NULL
2592,280381,"Data Analyst",2022-07-05,NULL,0,NULL,NULL
2593,280380,"Data Scientist",2022-07-05,NULL,0,NULL,NULL
2594,280380,"Data Analyst",2022-07-05,NULL,0,NULL,NULL
2595,280380,"Business Analyst",2022-07-05,NULL,0,NULL,NULL
2596,280374,"Data Scientist",2022-07-05,NULL,0,NULL,NULL
2597,280373,"Data Analyst",2022-07-05,NULL,0,NULL,NULL
2598,280372,"Data Scientist",2022-08-18,NULL,0,NULL,NULL
2599,280372,"Data Analyst",2022-08-18,NULL,0,NULL,NULL
2600,280363,"Data Scientist",2022-07-05,NULL,0,NULL,NULL
2601,280362,"Data Analyst",2022-07-05,NULL,0,NULL,NULL
2602,280361,"Data Analyst",2022-07-09,NULL,0,NULL,NULL
2603,280352,"Data Scientist",2022-07-05,NULL,0,NULL,NULL
2604,280346,"Data Scientist",2022-07-05,NULL,0,NULL,NULL
2605,280342,"Data Scientist",2022-07-05,NULL,0,NULL,NULL
2606,280336,"Data Scientist",2022-07-04,NULL,0,NULL,NULL
2607,280330,"Data Scientist",2022-08-15,NULL,0,NULL,NULL
2608,280326,"Data Analyst",2022-07-04,NULL,0,NULL,NULL
2609,280324,"Data Scientist",2022-07-04,NULL,0,NULL,NULL
2610,280317,"Business Analyst",2022-07-04,NULL,0,NULL,NULL
2611,280298,"Data Scientist",2022-07-04,NULL,0,NULL,NULL
2612,280284,"Data Analyst",2022-07-04,NULL,0,NULL,NULL
2613,280279,"Data Scientist",2022-07-04,NULL,0,NULL,NULL
2614,280278,"Data Analyst",2022-07-04,NULL,0,NULL,NULL
2615,280265,"Data Scientist",2022-07-04,NULL,0,NULL,NULL
2616,280249,"Data Scientist",2022-07-04,NULL,0,NULL,NULL
2617,280245,"Data Analyst",2022-07-04,NULL,0,NULL,NULL
2618,280244,"Data Analyst",2022-07-04,NULL,0,NULL,NULL
2619,280233,"Data Scientist",2022-07-04,NULL,0,NULL,NULL
2620,280220,"Data Scientist",2022-08-13,NULL,0,NULL,NULL
2621,280220,"Data Analyst",2022-08-13,NULL,0,NULL,NULL
2622,280220,"Business Analyst",2022-08-13,NULL,0,NULL,NULL
2623,280218,"Business Analyst",2022-07-04,NULL,0,NULL,NULL
2624,280214,"Data Analyst",2022-07-03,NULL,0,NULL,NULL
2625,280213,"Data Analyst",2022-07-03,NULL,0,NULL,NULL
2626,280205,"Data Analyst",2022-07-22,NULL,0,NULL,NULL
2627,280202,"Data Analyst",2022-07-03,NULL,0,NULL,NULL
2628,280198,"Business Analyst",2022-07-03,NULL,0,NULL,NULL
2629,280195,"Data Scientist",2022-07-03,NULL,0,NULL,NULL
2630,280191,"Data Analyst",2022-07-03,NULL,0,NULL,NULL
2631,280188,"Data Analyst",2022-07-03,NULL,0,NULL,NULL
2632,280182,"Data Scientist",2022-07-03,NULL,0,NULL,NULL
2633,280180,"Data Analyst",2022-07-03,NULL,0,NULL,NULL
2634,280164,"Data Analyst",2022-07-03,NULL,0,NULL,NULL
2635,280162,"Data Analyst",2022-07-03,NULL,0,NULL,NULL
2636,280161,"Data Scientist",2022-07-03,NULL,0,NULL,NULL
2637,280159,"Data Analyst",2022-07-03,NULL,0,NULL,NULL
2638,280155,"Data Analyst",2022-07-03,NULL,0,NULL,NULL
2639,280153,"Data Scientist",2022-07-08,NULL,0,NULL,NULL
2640,280152,"Data Analyst",2022-07-03,NULL,0,NULL,NULL
2641,280152,"Business Analyst",2022-08-18,NULL,0,NULL,NULL
2642,280150,"Business Analyst",2022-07-04,NULL,0,NULL,NULL
2643,280145,"Data Scientist",2022-07-03,NULL,0,NULL,NULL
2644,280145,"Data Analyst",2022-07-03,NULL,0,NULL,NULL
2645,280141,"Data Scientist",2022-07-03,NULL,0,NULL,NULL
2646,280140,"Data Analyst",2022-07-03,2022-07-03,1,0,"Same day"
2647,280140,"Business Analyst",2022-07-03,2022-07-03,1,0,"Same day"
2648,280136,"Data Analyst",2022-07-03,NULL,0,NULL,NULL
2649,280135,"Data Analyst",2022-07-03,NULL,0,NULL,NULL
2650,280127,"Data Analyst",2022-07-06,NULL,0,NULL,NULL
2651,280126,"Business Analyst",2022-07-03,NULL,0,NULL,NULL
2652,280124,"Data Scientist",2022-07-02,NULL,0,NULL,NULL
2653,280121,"Data Analyst",2022-08-12,NULL,0,NULL,NULL
2654,280121,"Business Analyst",2022-07-06,NULL,0,NULL,NULL
2655,280114,"Data Analyst",2022-07-02,NULL,0,NULL,NULL
2656,280110,"Data Scientist",2022-07-02,NULL,0,NULL,NULL
2657,280110,"Data Analyst",2022-07-02,NULL,0,NULL,NULL
2658,280107,"Data Analyst",2022-07-02,NULL,0,NULL,NULL
2659,280106,"Data Analyst",2022-07-02,NULL,0,NULL,NULL
2660,280105,"Data Analyst",2022-07-02,NULL,0,NULL,NULL
2661,280100,"Data Scientist",2022-07-02,NULL,0,NULL,NULL
2662,280100,"Data Analyst",2022-07-02,NULL,0,NULL,NULL
2663,280090,"Data Analyst",2022-07-02,NULL,0,NULL,NULL
2664,280088,"Data Analyst",2022-07-02,NULL,0,NULL,NULL
2665,280087,"Data Scientist",2022-07-02,NULL,0,NULL,NULL
2666,280083,"Data Scientist",2022-07-02,NULL,0,NULL,NULL
2667,280081,"Data Analyst",2022-07-02,NULL,0,NULL,NULL
2668,280078,"Data Analyst",2022-07-02,NULL,0,NULL,NULL
2669,280075,"Data Scientist",2022-07-02,NULL,0,NULL,NULL
2670,280069,"Data Scientist",2022-07-28,NULL,0,NULL,NULL
2671,280069,"Data Analyst",2022-07-02,NULL,0,NULL,NULL
2672,280067,"Data Scientist",2022-07-06,NULL,0,NULL,NULL
2673,280064,"Data Analyst",2022-07-02,NULL,0,NULL,NULL
2674,280049,"Data Scientist",2022-07-02,NULL,0,NULL,NULL
2675,280048,"Data Scientist",2022-09-24,NULL,0,NULL,NULL
2676,280048,"Data Analyst",2022-09-23,NULL,0,NULL,NULL
2677,280042,"Data Analyst",2022-07-02,NULL,0,NULL,NULL
2678,280042,"Business Analyst",2022-07-02,NULL,0,NULL,NULL
2679,280029,"Data Analyst",2022-07-02,NULL,0,NULL,NULL
2680,280029,"Business Analyst",2022-07-02,NULL,0,NULL,NULL
2681,280024,"Data Scientist",2022-07-02,NULL,0,NULL,NULL
2682,280021,"Data Analyst",2022-07-02,NULL,0,NULL,NULL
2683,280019,"Data Scientist",2022-07-02,NULL,0,NULL,NULL
2684,280011,"Data Scientist",2022-07-04,NULL,0,NULL,NULL
2685,280006,"Data Analyst",2022-07-01,NULL,0,NULL,NULL
2686,279987,"Data Analyst",2022-07-01,NULL,0,NULL,NULL
2687,279982,"Data Scientist",2022-07-01,NULL,0,NULL,NULL
2688,279981,"Data Scientist",2022-07-01,NULL,0,NULL,NULL
2689,279977,"Data Analyst",2022-07-01,NULL,0,NULL,NULL
2690,279955,"Data Analyst",2022-07-01,NULL,0,NULL,NULL
2691,279947,"Business Analyst",2022-07-01,NULL,0,NULL,NULL
2692,279943,"Data Analyst",2022-07-14,NULL,0,NULL,NULL
2693,279941,"Data Analyst",2022-07-01,NULL,0,NULL,NULL
2694,279932,"Data Scientist",2022-07-01,NULL,0,NULL,NULL
2695,279932,"Data Analyst",2022-07-01,NULL,0,NULL,NULL
2696,279932,"Business Analyst",2022-07-01,NULL,0,NULL,NULL
2697,279928,"Data Analyst",2022-07-01,NULL,0,NULL,NULL
2698,279926,"Data Analyst",2022-07-01,NULL,0,NULL,NULL
2699,279925,"Data Analyst",2022-07-01,NULL,0,NULL,NULL
2700,279923,"Data Analyst",2022-09-07,NULL,0,NULL,NULL
2701,279922,"Data Analyst",2022-07-05,NULL,0,NULL,NULL
2702,279920,"Data Scientist",2022-07-01,NULL,0,NULL,NULL
2703,279914,"Data Scientist",2022-07-01,NULL,0,NULL,NULL
2704,279909,"Data Scientist",2022-07-01,NULL,0,NULL,NULL
2705,279909,"Data Analyst",2022-07-07,NULL,0,NULL,NULL
2706,279908,"Data Scientist",2022-07-01,NULL,0,NULL,NULL
2707,279890,"Data Scientist",2022-07-01,NULL,0,NULL,NULL
2708,279890,"Data Analyst",2022-07-01,NULL,0,NULL,NULL
2709,279890,"Business Analyst",2022-07-01,NULL,0,NULL,NULL
2710,279886,"Data Analyst",2022-07-01,NULL,0,NULL,NULL
2711,279885,"Data Analyst",2022-07-01,NULL,0,NULL,NULL
2712,279882,"Data Analyst",2022-06-30,NULL,0,NULL,NULL
2713,279881,"Data Analyst",2022-07-02,NULL,0,NULL,NULL
2714,279862,"Data Analyst",2022-06-30,NULL,0,NULL,NULL
2715,279859,"Data Analyst",2022-06-30,NULL,0,NULL,NULL
2716,279857,"Data Scientist",2022-07-01,NULL,0,NULL,NULL
2717,279857,"Data Analyst",2022-07-01,NULL,0,NULL,NULL
2718,279856,"Data Analyst",2022-06-30,NULL,0,NULL,NULL
2719,279854,"Data Scientist",2022-06-30,NULL,0,NULL,NULL
2720,279847,"Data Analyst",2022-06-30,NULL,0,NULL,NULL
2721,279838,"Data Analyst",2022-06-30,NULL,0,NULL,NULL
2722,279831,"Data Analyst",2022-06-30,NULL,0,NULL,NULL
2723,279808,"Data Analyst",2022-06-30,NULL,0,NULL,NULL
2724,279804,"Data Analyst",2022-06-30,NULL,0,NULL,NULL
2725,279789,"Data Analyst",2022-06-30,NULL,0,NULL,NULL
2726,279785,"Data Analyst",2022-06-30,NULL,0,NULL,NULL
2727,279784,"Data Scientist",2022-06-30,NULL,0,NULL,NULL
2728,279779,"Data Analyst",2022-06-30,NULL,0,NULL,NULL
2729,279769,"Data Scientist",2022-06-30,NULL,0,NULL,NULL
2730,279767,"Data Analyst",2022-06-30,NULL,0,NULL,NULL
2731,279765,"Data Scientist",2022-06-30,NULL,0,NULL,NULL
2732,279753,"Data Scientist",2022-08-25,NULL,0,NULL,NULL
2733,279747,"Data Analyst",2022-06-29,NULL,0,NULL,NULL
2734,279741,"Data Analyst",2022-07-16,NULL,0,NULL,NULL
2735,279738,"Data Analyst",2022-08-03,NULL,0,NULL,NULL
2736,279738,"Business Analyst",2022-06-29,NULL,0,NULL,NULL
2737,279735,"Data Scientist",2022-07-17,NULL,0,NULL,NULL
2738,279735,"Business Analyst",2022-07-14,NULL,0,NULL,NULL
2739,279726,"Data Scientist",2022-08-15,2022-08-17,1,2,"1 to 7 days"
2740,279726,"Data Analyst",2022-08-15,NULL,0,NULL,NULL
2741,279726,"Business Analyst",2022-08-16,NULL,0,NULL,NULL
2742,279718,"Data Analyst",2022-07-05,NULL,0,NULL,NULL
2743,279718,"Business Analyst",2022-06-29,NULL,0,NULL,NULL
2744,279704,"Business Analyst",2022-06-29,NULL,0,NULL,NULL
2745,279703,"Data Analyst",2022-08-05,NULL,0,NULL,NULL
2746,279703,"Business Analyst",2022-08-12,NULL,0,NULL,NULL
2747,279702,"Data Analyst",2022-06-29,NULL,0,NULL,NULL
2748,279691,"Data Analyst",2022-06-29,NULL,0,NULL,NULL
2749,279687,"Data Scientist",2022-06-29,NULL,0,NULL,NULL
2750,279684,"Data Analyst",2022-06-29,NULL,0,NULL,NULL
2751,279682,"Data Analyst",2022-06-29,NULL,0,NULL,NULL
2752,279669,"Data Analyst",2022-06-29,NULL,0,NULL,NULL
2753,279665,"Data Scientist",2022-06-29,NULL,0,NULL,NULL
2754,279662,"Data Analyst",2022-06-29,NULL,0,NULL,NULL
2755,279632,"Data Scientist",2022-06-29,NULL,0,NULL,NULL
2756,279625,"Data Scientist",2022-06-29,NULL,0,NULL,NULL
2757,279623,"Data Analyst",2022-08-15,NULL,0,NULL,NULL
2758,279620,"Data Scientist",2022-06-28,NULL,0,NULL,NULL
2759,279597,"Data Scientist",2022-08-31,NULL,0,NULL,NULL
2760,279595,"Data Scientist",2022-06-28,NULL,0,NULL,NULL
